M513631,true
E549735,true
F524927,true
E438118,true
B358833,true
C171303,true
C278465,true
K410089,true
E549383,true
J495517,true
M329040,true
F303519,true
A213118,true
G249937,true
K344848,true
E365320,true
K357465,true
A345646,true
F322483,true
G269638,true
B375883,true
D321583,true
M300044,true
C176748,true
E333255,true
J334081,true
A234843,true
G200756,true
M315785,true
E361030,true
G229334,true
C306889,true
A254060,true
M445497,true
K232021,true
J315392,true
M516777,true
E572769,true
J365585,true
F469069,true
E574463,true
M345914,true
K188769,true
F451370,true
C262196,true
B272164,true
A329179,true
H505219,true
G336782,true
C379709,true
F537577,true
J430529,true
M475956,true
M344924,true
C221001,true
J344795,true
A354611,true
E434312,true
K402752,true
J287661,true
D385680,true
D447401,true
F425872,true
G317345,true
B261296,true
C369842,true
H450835,true
B465940,true
K339414,true
K262788,true
B413855,true
M301496,true
J452089,true
H471867,true
D333562,true
D432826,true
F431614,true
D337863,true
G211976,true
F431856,true
G289196,true
A227935,true
H559427,true
H437635,true
K283314,true
F493775,true
G250014,true
A393804,true
M482820,true
C228591,true
A145039,true
C120835,true
H386551,true
M367991,true
M378738,true
E483152,true
B483848,true
D482227,true
H544071,true
A210060,true
A370627,true
B249515,true
F541570,true
F473832,true
A271308,true
M311561,true
K285217,true
A245073,true
B424723,true
H558382,true
E388189,true
G211217,true
B260603,true
C212454,true
A217419,true
G279505,true
D513588,true
A270373,true
K252030,true
A211589,true
G368814,true
M441757,true
K237510,true
A325043,true
J472890,true
E499366,true
K370929,true
G328532,true
B404318,true
B455314,true
G142995,true
C175428,true
C343607,true
C246752,true
K418361,true
M267506,true
J459437,true
F548687,true
M424850,true
J394196,true
H494406,true
K243901,true
D426600,true
C247687,true
K374669,true
H490127,true
D271269,true
C290807,true
H387464,true
G221623,true
K328568,true
J441012,true
E442870,true
F555254,true
J383911,true
G257703,true
F496767,true
E518110,true
M483029,true
M508120,true
K398363,true
A378085,true
E396516,true
E468742,true
B289302,true
E418384,true
E477399,true
F492598,true
H456093,true
A328486,true
A231851,true
E496308,true
H523160,true
G232722,true
E544741,true
C213928,true
A159801,true
A142619,true
H542003,true
F531285,true
M415775,true
K237807,true
D532761,true
J436095,true
D4232375,false
G223394,true
C321002,true
E374241,true
K380213,true
H526856,true
M367727,true
J464706,true
H413567,true
J385638,true
M319646,true
D340206,true
B378479,true
G338663,true
K413026,true
H552618,true
M365186,true
H469370,true
H456181,true
A304143,true
K301079,true
A193021,true
C183744,true
B350198,true
K402851,true
M484943,true
C365002,true
C380094,true
D348797,true
M302805,true
A249385,true
A144412,true
C381326,true
G308688,true
F393279,true
J319220,true
H314908,true
J318142,true
J394856,true
A270472,true
E417669,true
C348700,true
E518440,true
B359306,true
D455431,true
D482700,true
J479523,true
A297939,true
M496086,true
F536862,true
F550172,true
D526788,true
C303270,true
K268827,true
F538930,true
E573836,true
B485894,true
D285448,true
J314974,true
M328061,true
K225894,true
J360151,true
D393798,true
F452052,true
J422532,true
K352669,true
J429880,true
K342021,true
C238073,true
A336087,true
C189266,true
C379126,true
C290565,true
K272677,true
B425713,true
J382459,true
C328152,true
C132682,true
G368055,true
G346715,true
G374655,true
M341448,true
D325730,true
M362821,true
M353284,true
C197802,true
A152871,true
F350984,true
D501697,true
A188962,true
F459884,true
B356512,true
K310902,true
M355429,true
M344847,true
F365218,true
F456243,true
M454132,true
J415756,true
D516195,true
E521157,true
J317856,true
D495240,true
B390568,true
E583318,true
F371972,true
K181311,true
C326865,true
F371774,true
D464330,true
A335053,true
E564893,true
B365180,true
G214319,true
M312793,true
J431948,true
K189847,true
A267161,true
K391389,true
H570878,true
J373835,true
D305083,true
M330778,true
B290028,true
J413094,true
C308792,true
G111469,true
C357566,true
K343363,true
E585309,true
M3474525,false
C185889,true
B408036,true
G251862,true
C179476,true
G196268,true
K261831,true
G366867,true
M502587,true
M507273,true
J290235,true
B391184,true
E435786,true
K560643,false
B309718,true
K412498,true
A373157,true
G172387,true
K297020,true
M320944,true
F333912,true
D386098,true
F363887,true
A271220,true
D278584,true
E462109,true
M317380,true
J341330,true
B436240,true
M342515,true
K250809,true
M285040,true
F472413,true
K244792,true
E462802,true
B434546,true
C338448,true
G202208,true
D467850,true
C186384,true
A386126,true
F543539,true
E484648,true
B468228,true
E376749,true
G363160,true
H568359,true
F557245,true
H491810,true
F561568,true
C185790,true
J499334,true
D344078,true
C210518,true
K255990,true
J298925,true
G112690,true
A304440,true
H529815,true
M396173,true
F433957,true
F376746,true
D412718,true
D341812,true
E404843,true
M277692,true
G341039,true
J462990,true
H561759,true
B467238,true
H455147,true
B243927,true
B276883,true
M350028,true
K264933,true
A246811,true
D371721,true
E447545,true
B320982,true
C254914,true
B378754,true
F443780,true
K257541,true
G109709,true
C190696,true
C280940,true
F404466,true
F510231,true
E543487,true
E518121,true
J437558,true
A246382,true
H510378,true
C221859,true
E476002,true
B414559,true
C224961,true
B456931,true
M496218,true
J275440,true
E562264,true
K302993,true
E493965,true
J364397,true
E574023,true
J408749,true
G216750,true
K415886,true
D535709,true
D364351,true
E561703,true
C294547,true
D536831,true
J311707,true
J454465,true
D340613,true
J305228,true
E571581,true
C251064,true
C305173,true
C149864,true
C205392,true
J447018,true
M435113,true
M275602,true
D510926,true
G323010,true
K343561,true
D421650,true
C376937,true
G160045,true
D309670,true
M280783,true
C168190,true
K244275,true
E584440,true
B385684,true
J355586,true
H451374,true
E399090,true
H329120,true
K396735,true
F490475,true
D485901,true
C347578,true
J496727,true
G174752,true
M515094,true
F473810,true
F367022,true
C318032,true
E524538,false
B444246,false
F514329,false
B535640,false
C212347,false
C185573,false
D196438,false
D413622,false
E185469,false
K111442,false
M524431,false
A508764,false
G205575,false
C113336,false
F333654,false
H277499,false
A250308,false
B331856,false
B224428,false
K215379,false
B233746,false
C524705,false
M314460,false
E423749,false
J221470,false
G319586,false
A163479,false
H376625,false
F264378,false
D331367,false
A152474,false
J313685,false
B475428,false
M413579,false
B505418,false
F315773,true
C232774,false
E417358,false
E254389,false
A234790,false
K416849,false
H352920,false
D415809,true
B427458,false
A251749,false
D323479,false
F443691,false
K314784,false
B415795,false
J514783,false
M314739,false
G363674,false
B227646,false
H263489,false
A583580,false
J316636,false
K415840,false
F308558,false
B312749,false
B253471,false
J375589,false
M245278,false
F514689,false
C414784,false
J431279,false
K152478,false
M315635,false
C413796,false
J253571,false
H524638,false
B216539,false
F205491,false
J473048,false
M415739,false
K125183,false
C525783,false
D592750,false
J225258,false
M551468,false
K314663,false
B251739,false
A204891,false
D518305,false
G318370,false
B314544,false
C442464,false
F331380,false
B203135,false
J313679,false
B523782,false
E414427,false
J525544,false
K388957,false
G312759,false
H553886,false
B142297,false
M582563,false
B321235,true
B597068,false
M425674,false
B590689,false
F322128,false
E525631,false
M321329,true
C526749,false
D525537,false
A144289,false
H314278,false
G310483,false
J419406,false
B583622,false
C222847,false
D525188,false
A517877,false
K520738,false
J308747,false
G420484,false
J284240,true
G368902,true
A272694,true
D414698,true
E472240,true
K186844,true
B463311,true
G297952,true
F414894,true
J445049,true
M480576,true
C155342,true
H416647,true
E547590,true
E542310,true
A362234,true
F534794,true
F314288,true
D349787,true
E357521,true
E556038,true
H415283,true
D475451,true
A379251,true
B476687,true
B446547,true
D357883,true
G329093,true
G302044,true
D420561,true
E541727,true
K257783,true
K433376,true
B464994,true
E561263,true
J447414,true
D423333,true
A384729,true
G240554,true
F519570,true
A264004,true
E376881,true
C365629,true
A405233,true
G199645,true
A306816,true
F447465,true
M265251,true
D337885,true
H492767,true
M417106,true
B286431,true
K240172,true
F558675,true
C163009,true
F345143,true
F310867,true
C171336,true
J468017,true
K394293,true
K437974,true
M493996,true
D364483,true
H575839,true
E357730,true
D429218,true
F442185,true
D317381,true
H488037,true
G222712,true
D457323,true
K388892,true
B383154,true
G166315,true
H499455,true
B307144,true
D338303,true
E364286,true
E424214,true
K300507,true
J444873,true
F521198,true
K408010,true
C347523,true
C242748,true
D519066,true
H395362,true
A361310,true
K230327,true
H444267,false
C318406,true
D227547,false
E180057,false
J214243,false
F143306,false
K209654,false
C508531,false
M413207,false
G195630,true
A317420,true
D416150,true
K301904,true
C234465,true
J332189,true
C252043,true
B319728,true
F233157,false
M405380,true
B290351,false
E559393,true
K442387,false
A136976,true
G276898,true
C306306,true
B288730,true
B474014,true
M336905,true
J325798,true
C206041,true
D487884,false
E233146,false
G204785,false
M253857,false
C586431,false
B253715,false
B259736,false
C166249,false
K242578,false
B283646,false
J534899,false
K537254,false
E213269,false
J232379,false
G197247,true
C113157,true
E575013,true
A320720,true
K364450,true
H389235,true
G367802,true
K312299,true
G319622,true
D341636,true
B253341,false
H474672,true
C239008,true
M303971,true
E372129,true
E388068,true
K424279,true
B403548,true
H507320,true
B457844,true
F337542,true
C205920,true
G265139,true
G235307,true
H543312,true
E557017,true
G151190,true
A202899,true
M422023,true
E586585,true
G109038,true
C237952,true
B243047,true
G179141,true
A293638,true
B481395,true
F329435,true
B336426,true
B338219,true
M453076,true
M323309,true
G195498,true
A315605,true
C289597,true
J258225,true
B301050,true
K189176,true
G221678,true
M452977,true
D452318,true
H556809,true
J336919,true
K311290,false
E448216,true
C414377,false
B533324,false
J218576,false
M590906,false
A253859,false
B413274,false
D427465,false
K524331,false
B233398,false
G254458,true
A190757,false
D255346,false
C487558,false
B185478,false
K253648,false
K586822,false
J232389,false
C230748,false
E316568,true
B227995,false
A253353,false
D383664,false
F213170,false
A215673,false
C336613,false
K123793,false
F108654,false
J553579,false
F534677,false
E312347,false
D246678,false
A186428,false
F208637,false
D446856,false
M147337,false
G333157,false
C215673,false
B598669,false
H215534,false
G225558,false
J588669,false
D331377,false
G305891,false
M317379,false
K297526,true
D197532,false
J367899,false
M167836,false
A277447,false
M489754,false
D368954,false
K496415,false
A266348,false
F316634,false
A157438,false
B209753,false
M328659,false
B215549,false
C521394,false
E209488,false
K284684,false
D229461,false
J458138,false
A138465,false
M351648,false
B168869,false
D284684,false
A119684,false
C135188,false
B199438,false
A227998,false
M138469,false
J258447,false
G221888,false
C103849,false
D195397,false
E117932,false
A109205,false
D295364,false
K125889,false
B203614,false
C111395,false
M193447,false
D348648,false
E549139,false
A513949,false
K431666,false
M108089,false
E505698,false
D107739,false
A463886,false
G123548,false
B299847,false
M306034,false
E118498,false
D225688,false
J138499,false
A209994,true
E115648,false
A209984,false
M223568,false
C101414,false
D573915,false
K465138,false
C259847,false
D109854,false
E133058,false
D513648,false
H284869,false
A235594,false
C131366,false
F461998,false
A139845,false
E205846,false
M308144,false
C543184,false
D229896,false
A138468,false
C284681,false
B225846,false
M189499,false
E202088,false
K303487,false
E107495,false
J225489,false
K409873,false
F141668,false
E503948,false
K569788,false
A101489,false
C321687,false
B597264,false
M348149,false
F248198,false
K301487,false
D225569,false
D254817,false
E105893,false
K229645,true
J321897,false
D421846,false
M546898,false
A210568,false
D103949,false
E589781,false
M306498,false
F502301,false
E202384,false
D312648,false
F451698,false
A138496,false
B101548,false
D456818,false
K463351,false
H494993,false
E513849,false
A326899,false
K213548,false
E101684,false
H208461,false
M306484,false
E561568,false
D445598,false
A142217,false
D506168,false
E231548,false
C315069,false
K242516,false
D321654,false
E416849,false
A301548,false
B196385,false
C153489,false
B316864,false
E256498,false
M339915,false
D113507,false
K313259,false
A199654,true
E203548,false
D321684,false
K543198,false
M421354,false
D113084,false
B361948,false
C184731,false
M323365,false
E484991,false
D101058,false
K233648,false
G250194,false
A286415,false
K286401,false
J413884,false
G358641,false
E515381,false
C353486,false
M413858,false
F248491,false
F315386,false
C215384,false
A123559,false
J203215,false
F128648,false
B315845,true
C215684,false
D312587,false
K351589,false
H202186,false
M235884,false
E513948,false
D216843,false
A301845,false
K120351,false
E136495,false
D126463,false
J325641,false
H325469,false
D321618,false
A213848,false
D566184,false
F213849,false
G324988,false
K326168,false
M203286,false
M325445,false
H125321,false
B212258,false
F232251,false
K566641,false
B212241,false
E598960,false
K513153,false
J432184,false
D291495,false
A102057,false
F223915,false
A471985,false
A265663,false
C123589,false
D435812,false
D546551,false
B254819,false
J519453,false
M513946,false
F351684,false
B513546,false
M536694,false
F501441,false
E444381,false
D599984,false
K422188,false
F504418,false
A326233,false
K461919,false
D151568,false
E132615,false
C153864,false
B328641,false
J153984,false
D498148,false
J513515,false
J218184,false
A505132,false
E415549,false
K321351,false
J201585,false
J271648,false
F222516,false
D114539,false
A215168,false
E556485,false
D513847,false
C135497,false
B212225,false
E151354,false
D231514,false
C233618,true
A205155,false
M123548,false
B221511,false
K336489,false
J506441,false
F531651,false
C566987,false
F561472,false
J513215,false
E548168,false
J233184,false
K323361,false
M321684,false
E515548,false
D236914,false
A516846,false
C231844,false
F261484,false
J516843,false
M218487,false
H203510,false
G201477,false
K577791,false
F235147,false
J231518,false
H316849,false
E587197,false
D591745,false
A159487,false
F321687,false
C171899,false
B281947,false
K321689,false
M200871,false
G513584,false
E216189,false
D597148,false
F321879,false
A303297,false
K322358,false
E598741,false
D381469,false
F284614,false
E513217,false
C232399,false
D415138,true
A321687,false
J129845,false
K368947,false
C215489,false
A548719,false
F298465,false
G298715,false
K323687,false
F250849,false
F189634,false
E458788,false
A510098,false
E236874,false
D202849,false
C218469,false
K348198,false
M271864,false
E218469,false
C284617,false
H526481,false
K128641,false
B147569,false
B298415,false
B518534,false
K518644,false
J269815,false
D513479,false
A298471,false
D562186,false
B284987,false
J596174,false
K593188,false
M284719,false
H294781,false
F247184,false
K291847,false
D564183,false
F123849,false
A107513,false
C284987,false
D528497,false
B295310,false
C515647,false
M320215,false
E152648,false
A174913,false
C284916,false
B282889,true
D321846,false
E515524,false
C329184,false
A321181,false
F561986,true
D321182,false
B289471,false
J235369,false
G281074,false
D591843,false
K222849,false
E414473,false
A213849,false
C556184,false
H322971,true
D516843,false
B539410,false
J284165,false
K231486,false
E184615,false
D584611,false
C248615,false
J515648,false
M202021,false
A416848,false
C386415,false
K515384,false
D256498,false
G413258,false
G418615,false
K321840,false
D109524,false
D284617,false
A328410,false
C384197,true
M560018,false
H308417,false
C471936,false
K582194,false
H431975,false
H284916,false
D291537,false
F516384,false
D238419,false
M212548,false
G351849,false
D154439,false
E548915,false
K541032,false
J102549,false
C439156,false
A294817,false
B287149,false
M283164,false
B192478,false
E361849,false
F518429,false
J231948,false
G208496,false
K284141,false
D291847,false
C513986,false
M284169,false
E198156,false
C202515,false
A293168,false
B221846,false
G398471,false
E464198,false
B236184,false
M401387,true
D273215,false
D568788,false
A197820,false
F384917,false
G281539,false
J321964,false
M294816,false
F251948,false
D361847,false
A133649,false
B198724,false
G326184,false
K351948,false
J277915,true
E561394,false
J266849,true
G233657,true
K422197,false
D203184,false
B246816,false
C186415,false
D258645,false
H415389,false
M315368,false
K261849,false
B159357,false
J486429,false
D288971,false
M289461,false
D284197,false
A555667,false
K294810,false
E159357,false
A285174,false
D396111,false
D481742,false
B222195,false
C274184,false
C233651,true
M158497,false
B561947,false
A111997,false
K231364,false
E208468,false
D509439,false
D231468,false
J286416,false
K316497,false
K234671,false
C549721,false
A294673,false
C248166,false
B256149,false
E501403,false
A222993,false
H216497,false
K221649,false
J264971,false
E224679,false
A194578,false
M326194,false
K230283,true
K194673,false
B200548,false
F436911,false
E222879,false
D209109,false
J216849,false
E521364,false
D136497,false
A290978,false
C233197,false
H222819,false
J531966,false
M357999,false
K334910,false
G410510,false
F520978,true
F267194,false
D331849,false
D259499,false
C517410,false
K321117,false
A103653,false
M131216,false
F294866,false
J271945,false
M227771,false
K326255,false
C588974,false
B119784,false
A560834,false
K477947,false
E568198,false
F403066,false
G505777,false
K269817,true
M321587,false
B231684,true
C321654,false
C594554,false
E577871,false
A203074,false
C599333,false
K274681,false
K590590,false
M687581,false
C222391,false
A487163,false
B222957,false
K287583,false
M406471,false
K353616,false
B297978,false
G500174,false
M263249,true
A195045,true
G317213,true
B368293,true
J424655,true
G205475,true
G285841,true
H542850,true
B279105,true
F539942,true
H517165,true
H367301,true
E516933,true
H396242,true
D352933,true
A228694,true
A291185,true
J460108,true
K325686,true
H523820,true
E508551,true
G341094,true
A198730,true
F468882,true
G147879,true
K415017,true
M478662,true
G360740,true
H479611,true
F544375,true
E424841,true
A355348,true
K254406,true
E406086,true
J337535,true
K420495,true
D431759,true
E391423,true
F408426,true
F386459,true
B44435,false
G146944,true
F350071,true
G204243,true
A262365,true
C372207,true
E388860,true
M463306,true
E441462,true
C256465,true
K420198,true
G330006,true
G341501,true
C170280,true
M399814,true
E479049,true
C304337,true
B299059,true
J323477,true
D420781,true
K436973,true
G144128,true
F494688,true
J316712,true
D311012,true
B415879,true
M406986,true
J295746,true
H421597,true
K326291,true
A142828,true
H510719,true
A314461,true
K301563,true
K354616,true
M425532,true
D415226,true
C278707,true
F383016,true
M470258,true
J464849,true
F314673,true
C310453,true
J396825,true
E413335,true
D385988,true
A202547,true
D226498,false
F156793,false
J204578,false
M403899,false
F537819,true
D156378,false
E277891,false
K244777,false
D244579,false
J543781,false
D341655,false
K121698,false
D556899,false
B512787,false
M423157,false
K578446,false
C263477,false
A548113,false
D333789,false
J290071,false
G222115,false
C537258,false
B212216,false
D412379,false
B542167,false
C548961,false
D331756,false
K488375,false
J250099,false
H232275,false
B251437,false
J213234,false
D561779,false
F531784,false
K363111,false
K433778,false
M213279,false
F455371,false
K434785,false
D138351,false
D274188,false
D416359,true
E416789,true
G231076,false
M243687,false
M561324,false
F216894,false
H430579,false
M513248,false
B489058,false
D295863,false
C163686,false
B285780,false
G527649,false
D214385,false
F251478,false
K436657,false
K478881,false
F147478,false
K213879,false
C350861,false
G247951,false
D231555,false
H542317,false
D524199,false
E119964,false
K120954,false
B274786,false
A123764,false
A220789,false
J312857,false
M312345,false
M458812,false
J233122,false
M312867,false
B244794,false
B277781,false
C458719,false
K402409,false
D212566,false
K413678,false
E330785,false
F333516,true
M578671,false
E145128,false
K443712,false
B320891,false
D223174,false
K427568,true
M317590,false
K512231,false
C333712,false
C478591,false
K231567,false
G423612,false
F416577,true
D233147,false
B284521,false
M457899,false
B241435,false
E122561,false
B246845,false
M417563,false
D222781,false
K315478,true
F312657,false
K424659,false
D233185,false
F212576,false
J233741,false
G503781,false
E327555,false
M212579,false
D441347,false
D361579,true
B286585,true
M332175,true
D463538,true
C230703,true
B370218,true
A276676,true
H366674,true
H387849,true
B268281,true
E361613,true
E487904,true
D351723,true
K414148,true
E520805,true
J377729,true
H457985,true
A383574,true
H567435,true
B422710,true
D536776,true
D509166,true
B480526,true
B467447,true
B460935,true
M122576,false
G289994,false
K421381,false
D233657,false
F213492,false
E588578,false
K437581,false
J211344,false
D421267,false
M458798,false
K578123,false
G324334,false
A558990,false
M353281,false
D278999,false
K346676,false
K544421,false
F151711,false
J577812,false
D424768,false
K521477,false
D452378,false
F457831,false
M212345,false
K423165,false
J385891,true
H348711,true
E322420,true
B436295,true
F537159,true
D441571,true
C381403,true
C135564,true
H483120,true
D359137,true
D510860,true
A296784,true
A209488,true
M452130,true
J360558,true
C299552,true
J335005,true
J462495,true
F324716,true
E327920,true
J426327,true
K220009,true
K430516,true
G216926,true
M397570,true
K221241,true
B324678,true
D513940,true
K432397,true
H534567,true
G373764,true
C121605,true
K412344,true
F542582,true
M393654,true
H558756,true
G355097,true
C371393,true
J344388,true
G259199,true
F364987,true
D459083,true
B286277,true
C258016,true
J443322,true
H557865,true
D363152,true
E470337,true
D485956,true
J341308,true
K247784,true
J343178,true
A326847,true
C317471,true
K346014,true
H337513,true
M403972,true
F532660,true
C341770,true
D509364,true
J479721,true
B380327,true
J227920,true
C249953,true
M510771,true
B440772,true
D281499,true
M482985,true
J362659,true
K352537,true
D390520,true
A259065,true
K260621,true
F394159,true
J343926,true
M453439,true
C323587,true
J495209,true
J491282,true
K340129,true
A177753,true
B287366,true
M328512,true
C356543,true
B419410,true
K444255,true
K288176,true
J304326,true
M332153,true
F336662,true
E455641,true
F347640,true
E568413,true
F299988,true
C123640,true
C251306,true
E475166,true
F345495,true
H388322,true
M405985,true
A382067,true
D336631,true
B418409,true
C292644,true
A382452,true
H478522,true
E537778,true
B403240,true
G333680,true
J271920,true
B402316,true
H357742,true
K444398,true
C125136,true
K189363,true
E427921,true
D501345,true
J487575,true
J489049,true
E405536,true
E122849,false
D271648,false
K433812,false
A207093,false
C258914,false
C384153,true
G455823,false
M531694,false
C504861,false
B136497,false
H222877,false
J503507,false
M322198,true
A135491,true
A261684,false
E533164,false
K517493,false
G321666,false
C281314,true
C361618,false
A443914,false
F113211,false
E513941,true
G207184,false
K323676,false
B521258,false
K523526,false
J153864,false
D286419,false
E105856,false
E250358,false
K516949,false
E363637,true
D131694,false
J201943,false
B169472,false
E228528,false
D390177,false
E193264,false
H348194,true
J213849,false
B529891,false
K131647,false
A132945,false
F305355,false
E371684,false
F225391,false
D364818,false
A416972,false
B512914,false
E101099,false
A321691,false
G292876,false
K323696,false
E519481,false
C336194,false
D456711,false
D344234,false
E108940,false
A258809,false
K236327,false
J502147,false
K361940,false
A153948,false
B113484,false
M320308,false
A139415,false
A264168,false
E294151,false
F456454,false
G191843,false
C237298,false
F191564,false
C516847,false
E581948,false
K578789,false
D301687,false
A213155,false
D415191,false
F195664,false
F164847,false
E125691,false
K105849,false
M323237,false
D218184,false
D513499,false
E361948,false
K154974,false
E101125,false
E321940,false
K272876,false
M156984,false
E321689,false
F323163,false
K507419,false
K216845,false
H136577,false
B272391,false
G210515,false
F321947,false
B194301,false
D201611,false
E297816,false
F311694,false
J284915,false
K136974,false
M221940,false
M487686,false
K423131,false
D577111,false
A205079,false
F134671,false
G135848,false
D273141,false
C310888,false
F531648,true
E109594,false
G326414,false
K222646,false
D198454,false
J487882,false
E114564,false
J321618,true
G213214,false
M535959,false
D243447,false
E164153,false
A255847,false
D453636,false
F196584,false
D247567,false
A241956,false
B294416,false
B316644,false
K200147,false
F138491,false
D134155,false
M139475,false
A121411,false
D281949,false
E174658,false
D281457,false
G259415,false
K315422,false
M225815,false
F462551,false
F216849,false
C256432,true
E326848,false
D169758,false
A141294,false
H266679,false
C179644,false
D217419,false
K424811,false
B254917,false
D248319,false
E366364,false
A458798,false
B202517,false
C431699,false
K218794,false
C446197,false
K241343,false
E559487,false
D274913,false
J305659,false
D164580,false
C323199,false
K487597,false
B222131,false
K326174,false
J281849,false
K514142,false
B298647,false
C243166,true
C428998,false
A334633,false
E257853,false
K316741,false
E138497,false
B227191,false
J422158,true
D277159,false
G157298,false
M142149,false
J504177,false
K583476,false
C141397,false
B283839,false
H221687,false
C421638,false
E369175,false
D376411,false
B187484,false
A199468,false
M213298,false
K455483,false
C381496,false
F214503,false
E581579,false
G273486,false
C243555,false
A201457,false
B541397,false
D332132,true
K433197,false
H251684,false
M378436,false
B198033,false
B230357,false
E235394,false
D227789,false
D461987,true
B287461,false
E113849,false
C215487,false
F594711,false
M281846,false
C363917,false
B543187,false
M357814,false
A323346,false
C577157,false
E316492,false
G277326,false
K218641,false
C329711,false
D281947,false
K243169,false
D581565,false
M291734,false
J168439,false
G305401,false
K596871,false
B229784,false
E194721,false
B593164,false
B281565,false
K242239,false
B271498,false
E153157,false
D301560,false
D597842,false
E319804,false
A329670,false
K269714,false
J319847,true
B214853,false
D558497,false
E231468,false
D203571,false
G233917,false
F233715,false
A244918,false
B484454,false
C298715,false
D422152,false
E442573,true
E375572,true
G266206,true
B263452,true
H552563,true
E534995,true
A364412,true
D371215,true
J326447,true
H402050,true
K339546,true
M322330,true
M373975,true
E558546,true
G265678,true
D510464,true
A386522,true
A225042,true
H514811,true
M447895,true
E319373,true
E313543,true
A366304,true
F384303,true
B288576,true
G111381,true
H571934,true
H477906,true
F475581,true
K325928,true
F291353,true
A387545,true
E430704,true
A189853,true
F348410,true
E351471,true
B239131,true
E491347,true
C289058,true
J307054,true
